class_id,x_center,y_center,bottom_y,width,height,area,aspect_ratio,diagonal,inverse_height,inverse_area,scale_score,distance
1.0,0.2992593846600272,0.5386353744227087,0.5702780416391353,0.021945179353957952,0.06328533443285327,0.0013888080146041758,0.34676015842317054,0.06698226967754575,15.801199563248508,719.5238403376203,0.06698226967754575,30.394763461710898
1.0,0.7324398663643594,0.5298737188997803,0.5494467684488965,0.014762422323195305,0.0391460990982325,0.000577891247193763,0.3771013092477606,0.04183713885361921,25.544676950153637,1727.440179563271,0.04183713885361921,77.43996974351133
1.0,0.904101227433898,0.5685369155634381,0.6107428071545504,0.02514861742357688,0.08441178318222456,0.0021228396412916865,0.2979242772897058,0.08807838610192811,11.846546960088595,470.84534093723545,0.08807838610192811,30.979897328039687
1.0,0.37173034907931435,0.5558547156502976,0.589680736472812,0.03243384600586937,0.06765204164502885,0.002194215900697527,0.47941445376613917,0.07502501653097562,14.78130141209224,455.5360589736304,0.07502501653097562,61.98289053617955
0.0,0.5803514139269261,0.5375340632678207,0.5556363519138326,0.038642772305809696,0.03620457729202382,0.0013990452367237647,1.0673154578955655,0.05295314219546164,27.620054002572207,714.2626350703442,0.05295314219546164,62.02215447940429
0.0,0.43979681105022517,0.5370329638906027,0.5561166705630983,0.03318333299825931,0.038167413344991276,0.0012665219867090518,0.8693925183194406,0.050575537864868854,26.19967434751193,788.9409497316602,0.050575537864868854,62.64399084269414
0.0,0.6577236458662686,0.5662835063516949,0.587836289045292,0.04957880795308244,0.04310556538719403,0.002137122548040731,1.1501451694829568,0.06569739694537594,23.198322367318017,467.70003941839076,0.06569739694537594,37.88734776302593
1.0,0.8928478630913015,0.6110381369491557,0.6926594887293102,0.07431848815620394,0.163242703560309,0.012131950931133536,0.45526097812861493,0.1793639259926665,6.125810540867559,82.42018002677061,0.1793639259926665,13.140781552063151
0.0,0.32261450457704904,0.5136008147765878,0.5383609576587989,0.09536589231937048,0.049520285764422044,0.004722546239834328,1.9257555785816234,0.10745655922306366,20.193336755372325,211.7053478945246,0.10745655922306366,79.31991698609136
0.0,0.5514813716505295,0.5258503533066651,0.5565195893754744,0.10800175215629869,0.06133847213761871,0.006624662465453129,1.7607219037358262,0.124204615989133,16.30271610026968,150.92830418303086,0.124204615989133,38.320237652402085
0.0,0.815520073295929,0.5089661701457013,0.5789156415521436,0.15742682596737748,0.13989894281288456,0.02202384652322407,1.1252815605359827,0.21060607715430651,7.147965752477074,45.403267575351826,0.21060607715430651,34.29363270808017
0.0,0.41292614382235904,0.4698935118726384,0.5354154983076925,0.08167638093560588,0.13104397287010822,0.01070319744745416,0.6232698526830442,0.15441358110062683,7.630968041721067,93.42129616992779,0.15441358110062683,50.43054934988454
0.0,0.422281585447902,0.760588204587431,1.00078125,0.844563170895804,0.48038609082513783,0.4057164001215181,1.7580888142625533,0.9716263406741465,2.0816546054190344,2.4647698119441905,0.9716263406741465,5.52909003417676
1.0,0.22231621040069738,0.6063495533052083,0.7316581017141193,0.09246114359190241,0.25061709681782196,0.023172343375458346,0.36893243052242075,0.2671291678041092,3.9901348414073827,43.153030781870115,0.2671291678041092,10.684927433772119
0.0,0.7458569292684234,0.8000342505209213,1.00078125,0.5082861414631534,0.4014939989581573,0.2040738355510531,1.2659837427168692,0.6477285178243379,2.490691048692782,4.90016320385485,0.6477285178243379,3.383212420665167
0.0,0.4399998190814093,0.49446354882415217,0.5432642256914078,0.09769145798002216,0.09760135373451106,0.009534818547148266,1.0009129313187821,0.1380928861783676,10.245654553783691,104.8677672562315,0.1380928861783676,48.34852439375607
0.0,0.32143194662862373,0.49661414721785563,0.5300208971005097,0.05825758553409474,0.06681349976530822,0.0038923931774096625,0.8719302806835284,0.08864530457475571,14.96681114896598,256.84536712146706,0.08864530457475571,56.54407795914203
1.0,0.8415079964715837,0.5972063236470815,0.6969030219795058,0.07543584045922422,0.19939339666484876,0.015041408459432342,0.37832477602678194,0.21318605174667327,5.015186067043026,66.47871600461362,0.21318605174667327,11.56693382283075
0.0,0.7359245977931913,0.46734275896261845,0.5692729498062851,0.17978371921288575,0.20386038168733328,0.03665077761990724,0.8818919881972742,0.27181103898797593,4.905293939063565,27.283806269108617,0.27181103898797593,36.25205661189647
0.0,0.5920066797531772,0.5321450352699362,0.5554701587971447,0.03854580383483395,0.046650247054417004,0.0017981712718060981,0.8262545219824811,0.060514663871756254,21.435654203059908,555.8114536789764,0.060514663871756254,56.09312255058088
1.0,0.7448054757275117,0.5522499917613026,0.592128665400666,0.03851198070262392,0.0797573472787267,0.003071613419290797,0.4828583090875544,0.08856865756337674,12.537872638024458,325.4558460630606,0.08856865756337674,29.22986874514394
1.0,0.023236148100534582,0.623312585848697,0.7075400806081177,0.046472296201069165,0.16845498951884136,0.007828490169467597,0.27587203241515706,0.17474769757565578,5.936268593691961,127.72223712594557,0.17474769757565578,13.140781552063151
1.0,0.32652111020934754,0.5519103504468104,0.5895051985660358,0.03533137131886992,0.07518969623845093,0.002656555077153746,0.46989020033574586,0.08307704989768465,13.29951775986643,376.28571034960623,0.08307704989768465,41.533903839261875
1.0,0.21386126925050858,0.5527606534767555,0.5958528528865124,0.035081752605694065,0.08618439881951359,0.0030234997578566475,0.4070498377475868,0.09305095359945592,11.60289345639816,330.6331889768983,0.09305095359945592,24.214103945648482
0.0,0.4226680960560782,0.5472093580138049,0.5812284023426483,0.05890221159739575,0.06803808865768675,0.004007593894797436,0.86571135445009,0.08999251101761538,14.697433780030863,249.46403308597874,0.08999251101761538,38.04973568915676
0.0,0.6357892456673684,0.5455940602331069,0.5713790868526503,0.06649958406041409,0.05157005323908681,0.003429387090372683,1.289475003586171,0.08415262961601573,19.39072284143459,291.5122910783104,0.08415262961601573,44.622583359944066
1.0,0.7862538153131455,0.5265286182908087,0.5485383571395389,0.01890392408305388,0.044019477697460466,0.000832140864568476,0.4294347783541759,0.04790691768935969,22.716700324623915,1200.277219048604,0.04790691768935969,77.40812490228048
0.0,0.8630667170226078,0.784441171478241,1.00078125,0.27386656595478437,0.432680157043518,0.11849662876628507,0.6329523749684334,0.5120693451546086,2.3111706708767596,8.438987433008617,0.5120693451546086,3.9368567657024296
0.0,0.008967569183747177,0.5165600392348145,0.59080953979991,0.017935138367494354,0.14849900113019104,0.0026633501327046768,0.12077534162286292,0.14957814855427798,6.734006682756134,375.3260458244894,0.14957814855427798,34.29363270808017
1.0,0.38573927801603236,0.5483931430135989,0.5832795756216012,0.030101022531744508,0.06977286521600448,0.0021002345879713234,0.4314082706835631,0.07598897471283132,14.332013812108887,475.9106887563034,0.07598897471283132,48.37028904129799
0.0,0.5766848239345883,0.5248839957880025,0.5411176515853948,0.03221603724705216,0.032467311594784755,0.001045968119649234,0.9922301365441769,0.04573837970562902,30.799260906459505,955.1389208823572,0.04573837970562902,67.56367875043573
1.0,0.8513208218309872,0.5460992203322268,0.5865283645850561,0.028378771251762084,0.08085828850565865,0.0022946588733110704,0.35096488945455034,0.0856937423492764,12.367162987465793,435.60478938130814,0.0856937423492764,31.426350418091932
1.0,0.15098714550631331,0.5395508678990146,0.5721447918594731,0.033684565298809,0.06518784792091684,0.0021958243199809535,0.5167228195177352,0.07337646390996441,15.340047138325552,455.20253527085407,0.07337646390996441,36.86872787470316
0.0,0.6535857427261405,0.5495111987836516,0.57857646825728,0.06510950234588884,0.05813053894725675,0.003784850461954196,1.1200374792238559,0.087283485574465,17.202365843218235,264.14144194269517,0.087283485574465,40.155882534249706
1.0,0.5547932197483251,0.5509550668717078,0.5885798240224667,0.03252655033347658,0.0752495143015178,0.0024476071144979845,0.4322435618598891,0.08197844765065095,13.288945720598617,408.39544820362937,0.08197844765065095,43.068345435307535
1.0,0.9631789312056626,0.5879930524533095,0.6480796712555459,0.04771921800098238,0.12017323760447277,0.005734572923131689,0.39708359255866266,0.12930093117594454,8.321251042933856,174.35049879097141,0.12930093117594454,49.17527541710597
1.0,0.8093633331200991,0.5505252681520219,0.5872810672106111,0.03286709030665532,0.07351159811717851,0.0024161123339038596,0.4470946633428114,0.08052453466470576,13.603110563525556,413.7168082647229,0.08052453466470576,50.73799897608209
1.0,0.3087014337464974,0.542909156080442,0.5810885369882742,0.03525698399334042,0.07635876181566452,0.002692179643086178,0.4617220268241823,0.08410538286178863,13.095902556820953,371.30831675753956,0.08410538286178863,53.055831840004316
0.0,0.0958754013787549,0.8099992617062313,1.00078125,0.1917508027575098,0.38156397658753755,0.073165198814008,0.5025377446127289,0.4270356408866177,2.6207856102080767,13.66751336285828,0.4270356408866177,3.383212420665167
0.0,0.6137391717383142,0.5404098240689338,0.5637009278013213,0.05584513107922089,0.04658220746477513,0.002601389481829829,1.198825373316111,0.07272262864849369,21.466963191750395,384.2622355270456,0.07272262864849369,50.63192341113025
0.0,0.43733755352329623,0.5376402897757441,0.5620130062226633,0.04538229275031102,0.04874543289383837,0.002212179505828813,0.9309869472735802,0.06660082374327386,20.514321574623395,451.8386318716204,0.06660082374327386,49.48991751931223
1.0,0.3848875221749196,0.5264177802018292,0.548327529265187,0.014173973985851459,0.043819498126715664,0.0006210964265211345,0.3234553369262166,0.046054858100192116,22.820370437330528,1607.4678415887458,0.046054858100192116,34.52782339689438
1.0,0.7352327454574115,0.5440246486663215,0.577219202439118,0.02444651674912161,0.06638910754559299,0.0016229824295725748,0.36822529218427785,0.07074705493421897,15.0624850142509,615.7702089567532,0.07074705493421897,38.63167307502731
1.0,0.30865732060284695,0.5405531241974459,0.5737466866361962,0.023371091155026193,0.06638712487750062,0.0015515395470321741,0.3520372234966801,0.07038080882795683,15.06293485235801,644.1059758584536,0.07038080882795683,27.338812345069986
1.0,0.300776511146131,0.5298208976757136,0.5616363293762557,0.022143413794012783,0.06363086340108426,0.0014090045383605124,0.34799254037931365,0.06737371558419737,15.715397075468333,709.2175754006817,0.06737371558419737,30.394763461710898
1.0,0.736229504918234,0.5222142093877753,0.541775640738168,0.014550625879828517,0.039122862700785445,0.0005692621385070264,0.37191179181641487,0.04174109604932823,25.55984841394314,1753.5795075192048,0.04174109604932823,77.43996974351133
1.0,0.9119297169415927,0.5620860979445945,0.6047010886532689,0.025546718818608365,0.08522998141734872,0.0021773463701842237,0.29973512440874395,0.08897631468429476,11.732822776066856,459.0638172548425,0.08897631468429476,30.979897328039687
1.0,0.36845839296040706,0.5467026098496233,0.5805966084475344,0.03279041100565946,0.06778799719582222,0.0022227962893015016,0.4837128791113066,0.07530221522465906,14.751656483592726,449.68147703587624,0.07530221522465906,61.98289053617955
0.0,0.58387189106585,0.5295437907890547,0.5475146375564862,0.03891025494774721,0.035941693534863185,0.0013985004586953243,1.0825636901698976,0.052969928018194556,27.822066229678477,714.54067327155,0.052969928018194556,62.02215447940429
0.0,0.4425079371220253,0.5285692011490811,0.547479759701145,0.033373274712001036,0.03782111710412774,0.0012622145310308163,0.8823745804636309,0.05044018600289686,26.439556443837045,791.6311722474992,0.05044018600289686,62.64399084269414
0.0,0.662283610558233,0.5589389012046897,0.5805827928298734,0.050080770905626674,0.04328778325036735,0.0021678855559740706,1.1568994816966054,0.0661960406159813,23.10067238934266,461.06628228748974,0.0661960406159813,37.88734776302593
0.0,0.6650005498628372,0.5299769221483196,0.5547447457215603,0.04193025917701109,0.0495356471464814,0.002077042523352935,0.8464492773001373,0.06489936034254909,20.18707477401466,481.22210626685995,0.06489936034254909,56.09312255058088
1.0,0.7479965105530657,0.5550147730262591,0.5996050434869507,0.0420837988268372,0.08918054092138314,0.0037530559434040107,0.4718891195649517,0.09861143444209802,11.213082771035964,266.3785556411406,0.09861143444209802,29.22986874514394
1.0,0.013891929603324697,0.6421697338973502,0.7446710929466186,0.027783859206649393,0.2050027180985367,0.00569576665663018,0.13552856242975483,0.2068769133088635,4.877960308599583,175.53817108449587,0.2068769133088635,13.140781552063151
1.0,0.48017268822146,0.5541541653538967,0.5954203367190082,0.03565599914237284,0.08253234273022292,0.00294277314160685,0.43201932652748304,0.08990516042686245,12.116315260230088,339.7000896115768,0.08990516042686245,41.533903839261875
1.0,0.2561576975654877,0.5520436593475397,0.5992069957757965,0.03871052078960631,0.09432667285651349,0.0036514346306264584,0.41038350271283386,0.10196090246747654,10.601342847937632,273.78997877601495,0.10196090246747654,24.214103945648482
0.0,0.48461230456744236,0.5458918711332538,0.5825213575512932,0.06349222645975469,0.07325897283607877,0.00465137529351733,0.8666700791961842,0.0969440040529279,13.650018711275363,214.94396666438556,0.0969440040529279,38.04973568915676
0.0,0.7150264220359508,0.5452518376819591,0.573063546152098,0.07398512122670114,0.055623416940277795,0.0041153052453697945,1.3300835369858648,0.09256220975669091,17.97771653181855,242.93630826451584,0.09256220975669091,44.622583359944066
1.0,0.8799278991431313,0.5242190885608611,0.5468923624338866,0.017837181495337143,0.04534654774605107,0.0008088546023332844,0.3933439046191959,0.04872857925470932,22.051909082274058,1234.7895500240224,0.04872857925470932,77.40812490228048
0.0,0.9710659881499325,0.7986147751413207,1.00078125,0.05786802370013504,0.40433294971735856,0.023397948716989615,0.14311937877238978,0.40845298676114417,2.4732031547166144,42.73696276251571,0.40845298676114417,3.9368567657024296
0.0,0.6381172068955007,0.5190220901350713,0.5349897985252308,0.032617425141250794,0.03193541678031906,0.0010416510661867015,1.0213238813113,0.0456482997249381,31.312216610858293,959.0936339395982,0.0456482997249381,72.92142569466854
0.0,0.025311863911639452,0.510109443238781,0.5903929210144144,0.050623727823278904,0.16056695555126685,0.008128497855239855,0.31527914551490654,0.16835827581003532,6.227892711013037,123.0088275815771,0.16835827581003532,34.29363270808017
1.0,0.35638859696895275,0.5416061215196034,0.5793687246606352,0.03289445876742493,0.07552520628206354,0.0024843607839466013,0.435537019356908,0.08237780163096164,13.240437316093375,402.3560709813973,0.08237780163096164,48.37028904129799
0.0,0.6472736238044771,0.5219084396483149,0.5389360149382008,0.034532783317806806,0.03405515057977171,0.0011760191358265392,1.0139954965526317,0.048500169120174436,29.363271625712414,849.6038590721545,0.048500169120174436,67.56367875043573
1.0,0.9609104870900773,0.5533325424799491,0.6012005115973231,0.03266922344852195,0.09573593823474794,0.0031276187582448766,0.34123948447585284,0.10115655208841852,10.44528912704509,319.6298677698237,0.10115655208841852,31.426350418091932
1.0,0.2692403176175922,0.5385311464171407,0.574154434266192,0.03652907543445568,0.07124657569810236,0.002602571538122638,0.5127062230052638,0.0800652727516842,14.035565283474403,384.0877753338292,0.0800652727516842,36.86872787470316
0.0,0.736157488447468,0.5500022962189975,0.5816644516631765,0.07330865224484549,0.0633243108883578,0.004642219885559105,1.1576516753954555,0.09687170300681763,15.791473993124091,215.36778887213669,0.09687170300681763,40.155882534249706
1.0,0.5452269182533442,0.5523024052795874,0.5935214438032538,0.03565243861040681,0.08243807704733283,0.0029391184810900204,0.43247013294358905,0.08981721954130405,12.130169766770251,340.12234759643417,0.08981721954130405,43.068345435307535
1.0,0.2614717586379313,0.5359833281870062,0.5771582306459739,0.04120718259613779,0.08234980491793546,0.003393403448009692,0.5003859116762942,0.09208432150770005,12.14317214016941,294.6025760686608,0.09208432150770005,53.055831840004316
0.0,0.058034014887819944,0.8332259494545472,1.0007812500000002,0.11606802977563989,0.33511060109090585,0.03889562722555184,0.3463563463568487,0.35464193561888174,2.9840805174892457,25.70916995453743,0.35464193561888174,3.383212420665167
0.0,0.6894493088279348,0.5391484615081092,0.5640116072983775,0.06128619346884629,0.04972629158053658,0.0030475351262930273,1.2324458364998487,0.07892212354120612,20.10968158964449,328.0263990974527,0.07892212354120612,50.63192341113025
0.0,0.5005468627689106,0.5350069335266501,0.5608332852796836,0.048071737861841095,0.05165270350606699,0.002483035222799053,0.9306542338478174,0.07056127663629132,19.35969605514433,402.5707811313493,0.07056127663629132,49.48991751931223
1.0,0.4440157595116672,0.524448178090575,0.5485110563341236,0.01588144043036994,0.04812575648709707,0.0007643063348163219,0.3299919128069186,0.05067848249108052,20.778462397899244,1306.6663040754863,0.05067848249108052,34.52782339689438
1.0,0.8276008440945368,0.5447596499624705,0.5812940194390337,0.027697216144841382,0.07306873895312646,0.0020238006562157346,0.37905180094606444,0.0781420270685001,13.685555940489817,493.8757783044959,0.0781420270685001,38.63167307502731
1.0,0.346873787135202,0.5412036654662531,0.5790452904154888,0.026799257945755942,0.07568324989847133,0.0020282549362022405,0.3540929319073192,0.08028794767359311,13.212788675866866,492.7917050538284,0.08028794767359311,27.338812345069986
1.0,0.78023688503222,0.516153013723106,0.5349339229590425,0.01593396673337182,0.03756181847187303,0.000598508765975776,0.4241951850685311,0.04080173406577399,26.622070459084377,1668.032323718193,0.04080173406577399,47.44340832057619
1.0,0.35517816043139144,0.5265950964309819,0.5605355802047631,0.023631411889524046,0.0678809675475625,0.0016041231035758643,0.34812502853524907,0.07187676525196143,14.731452786770438,623.0051749751892,0.07187676525196143,30.394763461710898
1.0,0.8168855278598907,0.5192777424541933,0.539427984761581,0.013602645284216308,0.04030048461477538,0.0005481931969968062,0.3375221884314726,0.04253423349390417,24.812981694311546,1820.8528537286586,0.04253423349390417,77.43996974351133
1.0,0.38713121998303646,0.5407302901758498,0.5758525413641296,0.031577895241117857,0.0702445023765594,0.002218173537311447,0.44953618627198055,0.0770159307026116,14.235786864180723,450.6182068174402,0.0770159307026116,61.98289053617955
0.0,0.6555086154738199,0.5269642989689489,0.5458820972909846,0.0419184693992951,0.03783559664407123,0.0015860103001285723,1.1078816045116855,0.056468490773107206,26.429438392860686,630.115633098906,0.056468490773107206,62.02215447940429
0.0,0.5060379535286713,0.5250190408856497,0.5447346314520995,0.0349227839132638,0.039431181132899694,0.0013770466181490203,0.88564169949317,0.0526727527454951,25.359997120871,725.6648554772341,0.0526727527454951,62.64399084269414
0.0,0.7468043777554165,0.5608645431694632,0.5847114987601898,0.055720867361825556,0.04769391118145307,0.0026575460989084355,1.1682769918542903,0.07334523995010508,20.966597383849745,376.1454429586859,0.07334523995010508,37.88734776302593
0.0,0.2715967803820494,0.46419256765145694,0.5454232731919564,0.19662120111255366,0.1624614110809989,0.031943357781186336,1.2102565744547777,0.2550560856309306,6.155269968887941,31.304432753033808,0.2550560856309306,33.85119176896253
1.0,0.8619807366702698,0.6208938259593078,0.7203154111642207,0.0899654179520187,0.19884317040982583,0.017889008932824458,0.4524418179652758,0.2182484429404078,5.029063703195119,55.89712133487017,0.2182484429404078,13.140781552063151
0.0,0.15455586914132993,0.48371537122991065,0.5024792876478906,0.06299836036727703,0.03752783283595988,0.0023641919368027325,1.678665591403962,0.07332892775930282,26.646179069065173,422.79866781205095,0.07332892775930282,79.31991698609136
0.0,0.5562599063038943,0.5130268167550873,0.5454244257596067,0.11351296073985738,0.0647952180090388,0.007355097037990521,1.751845466104562,0.13070429423996469,15.432999497910576,135.9416542271677,0.13070429423996469,38.320237652402085
0.0,0.8380984702991071,0.49401812053545513,0.5714221769743577,0.1746248504984005,0.1548081128778051,0.02703334356722623,1.1280011056987096,0.2333653578069718,6.459568053912474,36.98998636727771,0.2333653578069718,34.29363270808017
0.0,0.42424057046873614,0.4533835270466174,0.5222730192712955,0.0826902645278711,0.13777898444935638,0.011392980670498716,0.600161662511041,0.16068829578903773,7.25794827163425,87.76563950026694,0.16068829578903773,50.43054934988454
1.0,0.004999363699619123,0.6121643015094378,0.7658856085644189,0.009998727399238246,0.30744261410996226,0.0030740348893947105,0.032522150210158654,0.3076051617258258,3.252628950823918,325.199562271256,0.3076051617258258,10.684927433772119
0.0,0.5,0.8158035690754684,1.00078125,1.0,0.3699553618490631,0.3699553618490631,2.703021499622125,1.06623963993132,2.703021499622125,2.703021499622125,1.06623963993132,3.383212420665167
0.0,0.45059311045685985,0.47898924322525815,0.5304434143956949,0.10159880531011112,0.10290834234087338,0.010455364638276659,0.9872651306387589,0.14461135558381388,9.717290745942522,95.63553248127857,0.14461135558381388,48.34852439375607
0.0,0.4720505576528455,0.4779978056295853,0.583707538558096,0.3162090227243501,0.2114194658570213,0.0668527426835528,1.495640554203465,0.38037657209081205,4.729911061099811,14.958025682023896,0.38037657209081205,34.26675843553537
0.0,0.3348446881731572,0.4816931159106243,0.5163917085348507,0.059270696981878326,0.06939718524845277,0.004113219538256321,0.8540669582307235,0.09126327213685531,14.409598700886706,243.05946503375404,0.09126327213685531,56.54407795914203
1.0,0.782861003044117,0.6054977184925219,0.7267284511263438,0.10263329686238123,0.24246146526764373,0.024884619542502016,0.4232956088650209,0.2632891106076635,4.124349716959875,40.18384988535669,0.2632891106076635,11.56693382283075
0.0,0.7535726700931796,0.44815050698188924,0.5601050438726779,0.19299319933942732,0.22390907378157737,0.043212928510234505,0.8619228071341299,0.2956038705987995,4.466078649839992,23.140687145885533,0.2956038705987995,36.25205661189647
0.0,0.20580342615251368,0.4714735593835641,0.5080677241481634,0.07581971415917567,0.07318832952919854,0.005549118224691389,1.03593945520334,0.10538102596982846,13.663193889500718,180.17634210947,0.10538102596982846,68.97419158498636
0.0,0.34539545464712,0.6567337558342604,1.0011286681715577,0.69079090929424,0.6887898246745943,0.47580974929958314,1.0029037619956547,0.9755119183991662,1.4518195715984317,2.101675932021396,0.9755119183991662,5.52909003417676
1.0,0.8525073405868666,0.41097830647351524,0.6238019340857244,0.09336672698627382,0.4256472552244184,0.03974129107099508,0.21935183767415478,0.43576706115562536,2.349357686131618,25.162112526769373,0.43576706115562536,10.684927433772119
0.0,0.8862035442687298,0.7721020618316322,1.0011286681715574,0.22759291146254046,0.4580532126798506,0.10424966427857746,0.4968689407548638,0.5114795000724156,2.183147698062835,9.592265017398942,0.5114795000724156,3.383212420665167
1.0,0.32985539618168125,0.6215743455418369,0.7023677390067545,0.06544021238497795,0.16158678692983522,0.010574273655294595,0.4049824162354142,0.1743350541552071,6.1885865200581085,94.5602007659955,0.1743350541552071,17.148077177121127
0.0,0.5204885846674869,0.79434222562244,1.00078125,0.9590228306650261,0.41287804875512013,0.39595947503658796,2.3227694249843753,1.0441231119368035,2.422016818279155,2.525504597163636,1.0441231119368035,3.9368567657024296
1.0,0.06913186010981166,0.556602322658711,0.604158545499216,0.03270398108149806,0.09511244568100992,0.00311055562416676,0.34384182853789347,0.10057796827338503,10.513760623853175,321.3826525334217,0.10057796827338503,31.426350418091932
0.0,0.7233976436231058,0.8045986502291118,1.00078125,0.5532047127537884,0.3923651995417763,0.2170582775070912,1.4099193900999802,0.6782226065418783,2.5486395137191917,4.607036434862041,0.6782226065418783,8.15291358610863
